startId,finishId,vkId,vote
-79,-876,2204686,3
-79,-876,7810952,8
-79,-876,8025376,5
-79,-876,9016887,5
-79,-876,9751803,1
-79,-876,11420264,5
-79,-876,18048224,8
-79,-876,38417561,5
-79,-876,80869211,1
-79,-876,157041502,5
-79,-875,54396,8
-79,-875,2204686,5
-79,-875,5197119,1
-79,-875,7810952,5
-79,-875,8025376,3
-79,-875,9016887,5
-79,-875,9751803,1
-79,-875,11420264,1
-79,-875,12166481,1
-79,-875,18048224,8
-79,-875,38417561,3
-79,-875,80869211,3
-79,-875,157041502,1
-79,-874,54396,1
-79,-874,2204686,1
-79,-874,5197119,3
-79,-874,7810952,3
-79,-874,8025376,1
-79,-874,9016887,3
-79,-874,9751803,1
-79,-874,11420264,8
-79,-874,18048224,5
-79,-874,38417561,5
-79,-874,80869211,1
-79,-874,157041502,1
-79,-873,54396,1
-79,-873,2204686,3
-79,-873,7810952,8
-79,-873,8025376,5
-79,-873,9016887,5
-79,-873,11420264,1
-79,-873,12166481,1
-79,-873,18048224,1
-79,-873,38417561,1
-79,-873,80869211,1
-79,-873,157041502,1
-79,-872,54396,3
-79,-872,2204686,5
-79,-872,6681591,3
-79,-872,7810952,8
-79,-872,8025376,5
-79,-872,9016887,5
-79,-872,9751803,8
-79,-872,11420264,3
-79,-872,18048224,3
-79,-872,38417561,3
-79,-872,105205798,5
-79,-872,157041502,1
-79,-871,54396,3
-79,-871,2204686,8
-79,-871,7810952,3
-79,-871,8025376,5
-79,-871,9016887,3
-79,-871,11420264,5
-79,-871,12166481,1
-79,-871,18048224,3
-79,-871,38417561,1
-79,-871,80869211,1
-79,-870,54396,3
-79,-870,2204686,13
-79,-870,8025376,5
-79,-870,9016887,3
-79,-870,11420264,5
-79,-870,18048224,5
-79,-870,38417561,1
-79,-870,80869211,1
-79,-869,54396,1
-79,-869,2204686,5
-79,-869,6681591,5
-79,-869,7810952,8
-79,-869,8025376,5
-79,-869,9016887,5
-79,-869,11420264,3
-79,-869,18048224,1
-79,-869,38417561,5
-79,-868,54396,3
-79,-868,2204686,8
-79,-868,7810952,8
-79,-868,8025376,3
-79,-868,9016887,3
-79,-868,11420264,3
-79,-868,18048224,3
-79,-868,38417561,1
-79,-868,157041502,1
-79,-867,54396,1
-79,-867,2204686,8
-79,-867,7810952,1
-79,-867,8025376,3
-79,-867,9016887,3
-79,-867,9751803,8
-79,-867,11420264,13
-79,-867,18048224,3
-79,-867,38417561,1
-79,-867,80869211,1
-79,-867,105205798,5
-79,-867,157041502,1
-79,-866,54396,3
-79,-866,2204686,3
-79,-866,7810952,5
-79,-866,8025376,3
-79,-866,9016887,3
-79,-866,11420264,1
-79,-866,18048224,5
-79,-866,38417561,5
-79,-866,105205798,3
-79,-865,54396,1
-79,-865,2204686,1
-79,-865,5197119,1
-79,-865,7810952,3
-79,-865,8025376,1
-79,-865,9016887,3
-79,-865,9751803,5
-79,-865,11420264,5
-79,-865,18048224,3
-79,-865,38417561,1
-79,-865,80869211,5
-79,-865,157041502,1
-78,-852,54396,5
-78,-852,2204686,8
-78,-852,5197119,1
-78,-852,6681591,5
-78,-852,7810952,8
-78,-852,8025376,3
-78,-852,11420264,5
-78,-852,18486664,3
-78,-852,19221305,5
-78,-852,54969569,8
-78,-852,80869211,1
-78,-852,105205798,3
-78,-852,157041502,3
-78,-852,169738128,1
-78,-851,54396,3
-78,-851,2204686,5
-78,-851,5197119,1
-78,-851,6681591,5
-78,-851,7810952,13
-78,-851,8025376,1
-78,-851,11420264,5
-78,-851,18486664,3
-78,-851,19221305,1
-78,-851,54969569,3
-78,-851,80869211,3
-78,-851,105205798,1
-78,-851,157041502,1
-78,-851,169738128,1
-78,-850,54396,13
-78,-850,2204686,1
-78,-850,5197119,3
-78,-850,6681591,3
-78,-850,7810952,8
-78,-850,8025376,1
-78,-850,11420264,8
-78,-850,18486664,3
-78,-850,19221305,1
-78,-850,54969569,5
-78,-850,80869211,1
-78,-850,105205798,3
-78,-850,157041502,1
-78,-850,169738128,1
-78,-849,54396,5
-78,-849,2204686,13
-78,-849,5197119,3
-78,-849,6681591,5
-78,-849,7810952,3
-78,-849,8025376,13
-78,-849,11420264,13
-78,-849,18486664,1
-78,-849,19221305,1
-78,-849,54969569,8
-78,-849,80869211,1
-78,-849,105205798,1
-78,-849,157041502,3
-78,-849,169738128,1
-77,-861,54396,8
-77,-861,2204686,8
-77,-861,5197119,3
-77,-861,7810952,5
-77,-861,8025376,5
-77,-861,9016887,3
-77,-861,11420264,13
-77,-861,18048224,5
-77,-861,80869211,1
-77,-861,99708052,1
-77,-861,164941823,1
-77,-861,222267422,5
-77,-860,54396,8
-77,-860,2204686,8
-77,-860,5197119,3
-77,-860,7810952,5
-77,-860,8025376,5
-77,-860,9016887,3
-77,-860,11420264,5
-77,-860,18048224,1
-77,-860,80869211,1
-77,-860,99708052,3
-77,-860,164941823,5
-77,-859,54396,8
-77,-859,2204686,8
-77,-859,5197119,5
-77,-859,7810952,8
-77,-859,8025376,5
-77,-859,9016887,8
-77,-859,11420264,13
-77,-859,18048224,3
-77,-859,80869211,1
-77,-859,99708052,3
-77,-859,164941823,8
-77,-859,222267422,5
-77,-858,54396,8
-77,-858,2204686,5
-77,-858,5197119,1
-77,-858,7810952,5
-77,-858,8025376,3
-77,-858,9016887,3
-77,-858,11420264,3
-77,-858,18048224,1
-77,-858,80869211,1
-77,-858,99708052,3
-77,-858,164941823,5
-77,-857,54396,1
-77,-857,2204686,3
-77,-857,5197119,1
-77,-857,7810952,5
-77,-857,8025376,3
-77,-857,9016887,3
-77,-857,11420264,1
-77,-857,18048224,1
-77,-857,80869211,1
-77,-857,99708052,1
-77,-857,164941823,3
-77,-856,54396,13
-77,-856,2204686,1
-77,-856,5197119,5
-77,-856,7810952,13
-77,-856,8025376,5
-77,-856,9016887,5
-77,-856,11420264,5
-77,-856,18048224,3
-77,-856,80869211,5
-77,-856,99708052,1
-77,-856,164941823,8
-77,-856,222267422,3
-77,-855,54396,8
-77,-855,2204686,1
-77,-855,5197119,1
-77,-855,7810952,8
-77,-855,8025376,13
-77,-855,9016887,5
-77,-855,11420264,1
-77,-855,18048224,1
-77,-855,80869211,8
-77,-855,99708052,1
-77,-855,164941823,1
-77,-855,222267422,13
-77,-854,54396,8
-77,-854,2204686,1
-77,-854,5197119,1
-77,-854,7810952,1
-77,-854,8025376,13
-77,-854,9016887,3
-77,-854,11420264,1
-77,-854,18048224,5
-77,-854,80869211,5
-77,-854,99708052,1
-77,-854,164941823,1
-77,-854,222267422,13
-77,-853,54396,1
-77,-853,2204686,1
-77,-853,5197119,3
-77,-853,7810952,5
-77,-853,8025376,1
-77,-853,9016887,5
-77,-853,11420264,8
-77,-853,18048224,1
-77,-853,80869211,1
-77,-853,99708052,1
-77,-853,164941823,1
-77,-853,222267422,1
-76,-864,54396,3
-76,-864,2204686,3
-76,-864,5197119,3
-76,-864,7810952,5
-76,-864,8025376,1
-76,-864,11420264,1
-76,-864,18048224,1
-76,-864,18486664,3
-76,-864,34957710,3
-76,-864,80869211,1
-76,-864,105205798,1
-76,-864,157041502,1
-76,-864,164941823,5
-76,-864,169738128,1
-76,-864,247617768,3
-76,-863,54396,5
-76,-863,2204686,3
-76,-863,5197119,3
-76,-863,7810952,13
-76,-863,8025376,5
-76,-863,11420264,13
-76,-863,18048224,1
-76,-863,18486664,5
-76,-863,34957710,5
-76,-863,80869211,3
-76,-863,105205798,5
-76,-863,157041502,1
-76,-863,164941823,3
-76,-863,169738128,3
-76,-863,247617768,3
-76,-862,54396,8
-76,-862,2204686,5
-76,-862,5197119,5
-76,-862,7810952,8
-76,-862,8025376,1
-76,-862,11420264,13
-76,-862,18048224,1
-76,-862,18486664,3
-76,-862,34957710,5
-76,-862,80869211,3
-76,-862,105205798,3
-76,-862,157041502,1
-76,-862,164941823,3
-76,-862,169738128,3
-76,-862,247617768,5
-74,-848,54396,3
-74,-848,2204686,5
-74,-848,5197119,1
-74,-848,6681591,5
-74,-848,8025376,1
-74,-848,9678647,5
-74,-848,11420264,3
-74,-848,18048224,5
-74,-848,164941823,3
-74,-847,54396,1
-74,-847,2204686,1
-74,-847,5197119,3
-74,-847,8025376,1
-74,-847,9678647,3
-74,-847,11420264,1
-74,-847,18048224,3
-74,-847,164941823,3
-74,-846,54396,1
-74,-846,2204686,3
-74,-846,5197119,5
-74,-846,8025376,3
-74,-846,9678647,1
-74,-846,11420264,1
-74,-846,18048224,5
-74,-846,164941823,8
-74,-845,54396,8
-74,-845,2204686,5
-74,-845,5197119,3
-74,-845,6681591,5
-74,-845,8025376,1
-74,-845,9678647,1
-74,-845,11420264,5
-74,-845,18048224,3
-74,-845,164941823,8
-74,-844,54396,3
-74,-844,2204686,8
-74,-844,5197119,5
-74,-844,8025376,5
-74,-844,9678647,8
-74,-844,11420264,1
-74,-844,18048224,3
-74,-844,34957710,5
-74,-844,164941823,1
-74,-843,54396,1
-74,-843,2204686,3
-74,-843,5197119,5
-74,-843,6681591,5
-74,-843,8025376,3
-74,-843,9678647,1
-74,-843,11420264,5
-74,-843,18048224,5
-74,-843,34957710,5
-74,-843,164941823,5
-74,-842,54396,1
-74,-842,2204686,5
-74,-842,5197119,3
-74,-842,9678647,1
-74,-842,11420264,1
-74,-842,18048224,5
-74,-842,34957710,5
-74,-842,164941823,8
-74,-841,54396,3
-74,-841,2204686,5
-74,-841,5197119,5
-74,-841,8025376,5
-74,-841,9678647,3
-74,-841,11420264,13
-74,-841,18048224,8
-74,-841,164941823,8
-74,-840,54396,3
-74,-840,2204686,8
-74,-840,5197119,1
-74,-840,6681591,3
-74,-840,8025376,5
-74,-840,9678647,1
-74,-840,11420264,8
-74,-840,18048224,1
-74,-840,164941823,1
-74,-839,54396,8
-74,-839,2204686,5
-74,-839,5197119,8
-74,-839,6681591,3
-74,-839,8025376,5
-74,-839,9678647,3
-74,-839,11420264,3
-74,-839,18048224,5
-74,-839,164941823,8
-74,-838,54396,1
-74,-838,2204686,8
-74,-838,5197119,5
-74,-838,6681591,5
-74,-838,8025376,8
-74,-838,9678647,5
-74,-838,11420264,13
-74,-838,18048224,3
-74,-838,164941823,5
-74,-837,54396,3
-74,-837,2204686,3
-74,-837,5197119,3
-74,-837,6681591,5
-74,-837,8025376,5
-74,-837,9678647,5
-74,-837,11420264,8
-74,-837,18048224,5
-74,-837,34957710,8
-74,-837,164941823,5
-74,-836,54396,5
-74,-836,2204686,3
-74,-836,5197119,1
-74,-836,8025376,1
-74,-836,9678647,1
-74,-836,11420264,1
-74,-836,18048224,3
-74,-836,164941823,3
-74,-835,54396,3
-74,-835,2204686,8
-74,-835,5197119,1
-74,-835,6681591,3
-74,-835,8025376,3
-74,-835,9678647,3
-74,-835,11420264,13
-74,-835,18048224,8
-74,-835,164941823,1
-74,-834,54396,5
-74,-834,2204686,3
-74,-834,5197119,5
-74,-834,8025376,5
-74,-834,9678647,3
-74,-834,11420264,13
-74,-834,18048224,5
-74,-834,164941823,3
-73,-833,54396,1
-73,-833,2204686,8
-73,-833,5197119,3
-73,-833,6681591,8
-73,-833,7810952,8
-73,-833,8025376,1
-73,-833,9678647,1
-73,-833,18048224,3
-73,-833,161933950,3
-73,-832,54396,1
-73,-832,2204686,5
-73,-832,5197119,1
-73,-832,6681591,8
-73,-832,7810952,8
-73,-832,8025376,3
-73,-832,9678647,1
-73,-832,14138505,5
-73,-832,18048224,1
-73,-831,54396,1
-73,-831,2204686,5
-73,-831,5197119,5
-73,-831,6681591,8
-73,-831,7810952,8
-73,-831,8025376,8
-73,-831,9678647,1
-73,-831,14138505,3
-73,-831,18048224,5
-73,-831,161933950,3
-73,-830,54396,8
-73,-830,2204686,8
-73,-830,5197119,8
-73,-830,6681591,5
-73,-830,7810952,8
-73,-830,8025376,3
-73,-830,9678647,3
-73,-830,18048224,3
-73,-829,54396,3
-73,-829,2204686,1
-73,-829,5197119,5
-73,-829,6681591,5
-73,-829,7810952,3
-73,-829,8025376,3
-73,-829,9678647,1
-73,-829,18048224,3
-73,-828,54396,3
-73,-828,2204686,3
-73,-828,5197119,3
-73,-828,6681591,8
-73,-828,7810952,8
-73,-828,8025376,1
-73,-828,9678647,3
-73,-828,14138505,3
-73,-828,18048224,5
-73,-828,161933950,3
-73,-827,54396,1
-73,-827,2204686,3
-73,-827,5197119,1
-73,-827,6681591,5
-73,-827,7810952,5
-73,-827,8025376,5
-73,-827,9678647,1
-73,-827,14138505,13
-73,-827,18048224,3
-72,-826,54396,1
-72,-826,2204686,5
-72,-826,5197119,1
-72,-826,6681591,5
-72,-826,8025376,5
-72,-826,11420264,8
-72,-826,14138505,1
-72,-826,18048224,1
-72,-826,66653773,3
-72,-826,80869211,1
-72,-826,120161497,5
-72,-825,54396,1
-72,-825,2204686,3
-72,-825,5197119,1
-72,-825,6681591,1
-72,-825,8025376,3
-72,-825,11420264,1
-72,-825,14138505,1
-72,-825,18048224,3
-72,-825,66653773,1
-72,-825,80869211,1
-72,-824,54396,8
-72,-824,2204686,8
-72,-824,5197119,3
-72,-824,6681591,5
-72,-824,8025376,13
-72,-824,11420264,5
-72,-824,18048224,8
-72,-824,66653773,3
-72,-824,80869211,1
-72,-823,54396,5
-72,-823,2204686,1
-72,-823,5197119,3
-72,-823,6681591,1
-72,-823,8025376,1
-72,-823,11420264,3
-72,-823,18048224,5
-72,-823,66653773,1
-72,-823,80869211,3
-72,-823,120161497,5
-72,-822,54396,1
-72,-822,2204686,3
-72,-822,5197119,1
-72,-822,6681591,5
-72,-822,8025376,3
-72,-822,11420264,1
-72,-822,18048224,5
-72,-822,38417561,1
-72,-822,66653773,5
-72,-822,80869211,1
-72,-822,120161497,1
-72,-822,247617768,1
-72,-821,54396,1
-72,-821,2204686,5
-72,-821,5197119,3
-72,-821,6681591,5
-72,-821,8025376,5
-72,-821,9678647,3
-72,-821,11420264,3
-72,-821,14138505,5
-72,-821,18048224,5
-72,-821,66653773,3
-72,-821,80869211,1
-71,-820,54396,5
-71,-820,2204686,5
-71,-820,5197119,1
-71,-820,8025376,1
-71,-820,11420264,1
-71,-820,18048224,1
-71,-820,52624372,5
-71,-820,54969569,3
-71,-820,105205798,1
-71,-820,153907427,1
-71,-820,164941823,3
-71,-820,169738128,1
-71,-819,54396,1
-71,-819,2204686,3
-71,-819,5197119,1
-71,-819,8025376,1
-71,-819,11420264,5
-71,-819,18048224,1
-71,-819,18486664,3
-71,-819,52624372,5
-71,-819,153907427,5
-71,-819,164941823,13
-71,-819,169738128,1
-71,-818,54396,5
-71,-818,2204686,5
-71,-818,5197119,1
-71,-818,6681591,3
-71,-818,8025376,5
-71,-818,11420264,3
-71,-818,18048224,1
-71,-818,52624372,3
-71,-818,153907427,13
-71,-818,164941823,8
-71,-817,54396,5
-71,-817,2204686,5
-71,-817,5197119,1
-71,-817,8025376,3
-71,-817,11420264,1
-71,-817,18048224,3
-71,-817,18486664,8
-71,-817,54969569,5
-71,-817,105205798,1
-71,-817,153907427,13
-71,-817,164941823,3
-71,-817,169738128,1
-71,-816,54396,8
-71,-816,2204686,13
-71,-816,5197119,3
-71,-816,6681591,3
-71,-816,8025376,13
-71,-816,11420264,13
-71,-816,18048224,3
-71,-816,52624372,13
-71,-816,54969569,8
-71,-816,153907427,8
-71,-816,164941823,13
-71,-815,54396,3
-71,-815,2204686,5
-71,-815,5197119,3
-71,-815,6681591,3
-71,-815,8025376,3
-71,-815,11420264,5
-71,-815,18048224,1
-71,-815,52624372,5
-71,-815,105205798,3
-71,-815,153907427,3
-71,-815,164941823,1
-71,-814,54396,5
-71,-814,2204686,5
-71,-814,5197119,1
-71,-814,6681591,3
-71,-814,8025376,3
-71,-814,11420264,3
-71,-814,18048224,1
-71,-814,18486664,5
-71,-814,52624372,8
-71,-814,105205798,3
-71,-814,153907427,1
-71,-814,164941823,8
-71,-813,54396,1
-71,-813,2204686,3
-71,-813,5197119,1
-71,-813,6681591,3
-71,-813,8025376,3
-71,-813,11420264,1
-71,-813,18048224,1
-71,-813,52624372,5
-71,-813,153907427,1
-71,-813,164941823,3
-71,-813,169738128,1
-71,-812,54396,1
-71,-812,2204686,1
-71,-812,5197119,1
-71,-812,8025376,1
-71,-812,11420264,5
-71,-812,18048224,1
-71,-812,105205798,1
-71,-812,153907427,1
-71,-812,164941823,5
-70,-811,54396,1
-70,-811,2204686,8
-70,-811,5197119,5
-70,-811,6681591,5
-70,-811,7810952,3
-70,-811,8025376,1
-70,-811,9678647,1
-70,-811,11420264,13
-70,-811,18048224,1
-70,-811,18486664,3
-70,-811,34957710,5
-70,-811,41061222,3
-70,-811,98358035,5
-70,-811,101948008,13
-70,-811,164941823,3
-70,-811,247617768,5
-70,-810,54396,3
-70,-810,2204686,1
-70,-810,5197119,3
-70,-810,6681591,5
-70,-810,7810952,8
-70,-810,8025376,1
-70,-810,9678647,1
-70,-810,11420264,3
-70,-810,18048224,1
-70,-810,18486664,5
-70,-810,34957710,5
-70,-810,98358035,8
-70,-810,101948008,13
-70,-810,164941823,5
-70,-810,247617768,5
-70,-809,54396,3
-70,-809,2204686,8
-70,-809,5197119,3
-70,-809,6681591,5
-70,-809,7810952,8
-70,-809,8025376,3
-70,-809,9678647,1
-70,-809,11420264,8
-70,-809,18048224,1
-70,-809,18486664,3
-70,-809,34957710,3
-70,-809,41061222,3
-70,-809,98358035,13
-70,-809,101948008,13
-70,-809,164941823,3
-70,-809,247617768,3
-70,-808,54396,1
-70,-808,2204686,3
-70,-808,5197119,5
-70,-808,6681591,3
-70,-808,7810952,8
-70,-808,8025376,3
-70,-808,9678647,3
-70,-808,11420264,5
-70,-808,18048224,1
-70,-808,18486664,3
-70,-808,34957710,3
-70,-808,41061222,1
-70,-808,98358035,13
-70,-808,101948008,13
-70,-808,164941823,8
-70,-808,247617768,8
-70,-807,54396,3
-70,-807,2204686,5
-70,-807,5197119,3
-70,-807,6681591,3
-70,-807,7810952,3
-70,-807,8025376,1
-70,-807,9678647,1
-70,-807,11420264,5
-70,-807,18048224,1
-70,-807,18486664,1
-70,-807,98358035,8
-70,-807,101948008,3
-70,-807,164941823,3
-70,-807,247617768,3
-70,-806,54396,1
-70,-806,2204686,3
-70,-806,5197119,8
-70,-806,6681591,5
-70,-806,7810952,8
-70,-806,8025376,3
-70,-806,9678647,3
-70,-806,11420264,3
-70,-806,18048224,1
-70,-806,18486664,3
-70,-806,34957710,3
-70,-806,41061222,1
-70,-806,98358035,5
-70,-806,101948008,3
-70,-806,247617768,5
-70,-805,54396,5
-70,-805,2204686,3
-70,-805,5197119,5
-70,-805,6681591,5
-70,-805,7810952,8
-70,-805,8025376,5
-70,-805,9678647,1
-70,-805,11420264,8
-70,-805,18048224,3
-70,-805,18486664,8
-70,-805,41061222,3
-70,-805,98358035,13
-70,-805,101948008,5
-70,-805,247617768,5
-70,-804,54396,3
-70,-804,2204686,3
-70,-804,5197119,5
-70,-804,6681591,3
-70,-804,7810952,5
-70,-804,8025376,1
-70,-804,9678647,1
-70,-804,11420264,13
-70,-804,18048224,1
-70,-804,18486664,13
-70,-804,98358035,3
-70,-804,101948008,13
-70,-804,164941823,1
-70,-804,247617768,3
-70,-803,54396,3
-70,-803,2204686,8
-70,-803,5197119,1
-70,-803,6681591,5
-70,-803,7810952,5
-70,-803,8025376,3
-70,-803,9678647,1
-70,-803,11420264,5
-70,-803,18048224,1
-70,-803,18486664,5
-70,-803,98358035,13
-70,-803,101948008,5
-70,-803,247617768,3
-70,-802,54396,3
-70,-802,2204686,5
-70,-802,5197119,1
-70,-802,6681591,5
-70,-802,7810952,3
-70,-802,8025376,8
-70,-802,9678647,1
-70,-802,11420264,8
-70,-802,18048224,5
-70,-802,18486664,8
-70,-802,34957710,5
-70,-802,41061222,1
-70,-802,98358035,3
-70,-802,101948008,13
-70,-802,247617768,3
-70,-801,54396,1
-70,-801,2204686,5
-70,-801,5197119,3
-70,-801,6681591,3
-70,-801,7810952,8
-70,-801,8025376,3
-70,-801,9678647,1
-70,-801,11420264,5
-70,-801,18048224,1
-70,-801,18486664,3
-70,-801,41061222,1
-70,-801,98358035,5
-70,-801,101948008,13
-70,-801,164941823,8
-70,-801,247617768,3
-69,-800,54396,1
-69,-800,2204686,5
-69,-800,3503006,1
-69,-800,5197119,1
-69,-800,7913325,8
-69,-800,8025376,1
-69,-800,9678647,3
-69,-800,11420264,1
-69,-800,18048224,1
-69,-800,30033860,1
-69,-800,34957710,1
-69,-800,80869211,1
-69,-800,164941823,1
-69,-800,247617768,13
-69,-799,54396,1
-69,-799,2204686,3
-69,-799,3503006,1
-69,-799,5197119,1
-69,-799,7913325,5
-69,-799,8025376,1
-69,-799,9678647,1
-69,-799,11420264,3
-69,-799,18048224,1
-69,-799,30033860,1
-69,-799,34957710,1
-69,-799,80869211,1
-69,-799,164941823,1
-69,-799,247617768,13
-69,-798,54396,3
-69,-798,2204686,5
-69,-798,3503006,3
-69,-798,5197119,5
-69,-798,7913325,5
-69,-798,8025376,3
-69,-798,9678647,1
-69,-798,11420264,8
-69,-798,18048224,1
-69,-798,30033860,5
-69,-798,80869211,1
-69,-798,164941823,8
-69,-798,247617768,1
-69,-797,54396,1
-69,-797,2204686,1
-69,-797,3503006,1
-69,-797,5197119,5
-69,-797,7913325,8
-69,-797,8025376,5
-69,-797,9678647,1
-69,-797,11420264,3
-69,-797,18048224,1
-69,-797,30033860,1
-69,-797,34957710,1
-69,-797,80869211,1
-69,-797,164941823,8
-69,-797,247617768,1
-69,-796,54396,1
-69,-796,2204686,1
-69,-796,3503006,1
-69,-796,5197119,3
-69,-796,7913325,3
-69,-796,8025376,1
-69,-796,9678647,1
-69,-796,11420264,1
-69,-796,18048224,1
-69,-796,30033860,1
-69,-796,80869211,1
-69,-796,164941823,1
-69,-796,247617768,13
-68,-795,54396,5
-68,-795,2204686,8
-68,-795,5197119,3
-68,-795,6681591,3
-68,-795,7428481,5
-68,-795,7810952,3
-68,-795,8025376,5
-68,-795,9678647,5
-68,-795,11420264,8
-68,-795,18048224,3
-68,-795,41061222,3
-68,-795,66653773,1
-68,-795,80869211,1
-68,-795,143562652,8
-68,-795,153428845,8
-68,-795,164941823,3
-68,-795,247617768,5
-68,-794,54396,5
-68,-794,2204686,8
-68,-794,3503006,5
-68,-794,5197119,3
-68,-794,6681591,5
-68,-794,7428481,3
-68,-794,7810952,13
-68,-794,8025376,1
-68,-794,9678647,3
-68,-794,11420264,8
-68,-794,18048224,8
-68,-794,41061222,1
-68,-794,66653773,1
-68,-794,80869211,1
-68,-794,143562652,5
-68,-794,153428845,13
-68,-794,164941823,8
-68,-794,247617768,8
-68,-793,54396,3
-68,-793,2204686,3
-68,-793,3503006,3
-68,-793,5197119,1
-68,-793,6681591,3
-68,-793,7428481,8
-68,-793,7810952,1
-68,-793,8025376,3
-68,-793,9678647,1
-68,-793,11420264,1
-68,-793,18048224,1
-68,-793,41061222,1
-68,-793,66653773,1
-68,-793,80869211,1
-68,-793,143562652,3
-68,-793,153428845,1
-68,-793,164941823,1
-68,-793,247617768,3
-68,-792,54396,13
-68,-792,2204686,1
-68,-792,3503006,1
-68,-792,5197119,1
-68,-792,6681591,1
-68,-792,7428481,1
-68,-792,7810952,1
-68,-792,8025376,1
-68,-792,9678647,1
-68,-792,11420264,1
-68,-792,18048224,1
-68,-792,34957710,1
-68,-792,41061222,1
-68,-792,66653773,1
-68,-792,80869211,1
-68,-792,143562652,1
-68,-792,153428845,1
-68,-792,164941823,1
-68,-792,247617768,1
-68,-791,54396,1
-68,-791,2204686,3
-68,-791,3503006,3
-68,-791,5197119,1
-68,-791,6681591,5
-68,-791,7428481,5
-68,-791,7810952,5
-68,-791,8025376,5
-68,-791,9678647,1
-68,-791,11420264,13
-68,-791,18048224,8
-68,-791,34957710,3
-68,-791,41061222,1
-68,-791,66653773,1
-68,-791,80869211,1
-68,-791,143562652,8
-68,-791,153428845,5
-68,-791,164941823,8
-68,-791,247617768,3
-68,-790,54396,1
-68,-790,2204686,1
-68,-790,3503006,3
-68,-790,5197119,1
-68,-790,6681591,3
-68,-790,7428481,5
-68,-790,7810952,1
-68,-790,8025376,3
-68,-790,9678647,1
-68,-790,11420264,13
-68,-790,18048224,8
-68,-790,41061222,1
-68,-790,66653773,1
-68,-790,80869211,1
-68,-790,143562652,5
-68,-790,153428845,1
-68,-790,164941823,1
-68,-790,247617768,1
-68,-789,54396,1
-68,-789,2204686,3
-68,-789,3503006,1
-68,-789,5197119,5
-68,-789,6681591,3
-68,-789,7428481,5
-68,-789,7810952,8
-68,-789,8025376,1
-68,-789,9678647,1
-68,-789,11420264,13
-68,-789,18048224,8
-68,-789,34957710,5
-68,-789,41061222,1
-68,-789,66653773,1
-68,-789,80869211,1
-68,-789,143562652,13
-68,-789,153428845,3
-68,-789,164941823,5
-68,-789,247617768,8
-67,-788,54396,1
-67,-788,2204686,5
-67,-788,3503006,5
-67,-788,7810952,8
-67,-788,8025376,5
-67,-788,11420264,1
-67,-788,18048224,1
-67,-788,18486664,5
-67,-788,70544650,3
-67,-788,80869211,3
-67,-788,153428845,13
-67,-788,164941823,5
-67,-787,54396,1
-67,-787,2204686,5
-67,-787,3503006,8
-67,-787,7810952,13
-67,-787,7913325,8
-67,-787,8025376,3
-67,-787,11420264,5
-67,-787,18048224,5
-67,-787,18486664,8
-67,-787,54969569,1
-67,-787,70544650,1
-67,-787,80869211,1
-67,-787,153428845,3
-67,-787,164941823,8
-67,-786,54396,1
-67,-786,2204686,3
-67,-786,3503006,5
-67,-786,7810952,3
-67,-786,8025376,1
-67,-786,11420264,5
-67,-786,18048224,1
-67,-786,54969569,8
-67,-786,70544650,3
-67,-786,80869211,1
-67,-786,153428845,5
-67,-786,164941823,3
-67,-785,54396,3
-67,-785,2204686,5
-67,-785,7810952,13
-67,-785,7913325,3
-67,-785,8025376,5
-67,-785,11420264,1
-67,-785,18048224,3
-67,-785,54969569,8
-67,-785,70544650,3
-67,-785,80869211,1
-67,-785,105205798,3
-67,-785,153428845,3
-67,-785,164941823,8
-67,-784,54396,8
-67,-784,2204686,8
-67,-784,3503006,5
-67,-784,7810952,5
-67,-784,8025376,8
-67,-784,11420264,5
-67,-784,18048224,3
-67,-784,18486664,3
-67,-784,70544650,5
-67,-784,80869211,1
-67,-784,153428845,8
-67,-784,164941823,8
-67,-783,54396,3
-67,-783,2204686,1
-67,-783,3503006,1
-67,-783,7810952,8
-67,-783,7913325,5
-67,-783,8025376,8
-67,-783,11420264,13
-67,-783,18048224,5
-67,-783,54969569,5
